trial_key,subject_id,cross_subject_split,condition_category,condition_id,condition_name,repetition,release_status,exclusion_reason,relative_path,amg_rows,semg_rows,motion_rows,common_duration_s,auditory_cue_record_available,auditory_cue_event_count,auditory_cue_onsets_s_relative_to_shared_trial_origin,auditory_cue_used_for_benchmark_alignment
user07|functional_action|stair_ascent|A4,user07,train,functional_action,stair_ascent,Stair Ascent,A4,released,,data/trials/user07/functional_action/stair_ascent/A4.npz,22851.0,14282.0,1286.0,14.281584978103638,True,3.0,"[1.8306987285614014,5.8682026863098145,9.921250820159912]",False
user07|functional_action|stand_sit_transition|A1,user07,train,functional_action,stand_sit_transition,Stand-sit transition,A1,released,,data/trials/user07/functional_action/stand_sit_transition/A1.npz,22761.0,14226.0,1281.0,14.225677728652954,True,3.0,"[1.7652246952056885,5.814799785614014,9.759745597839355]",False
user07|functional_action|stand_sit_transition|A2,user07,train,functional_action,stand_sit_transition,Stand-sit transition,A2,released,,data/trials/user07/functional_action/stand_sit_transition/A2.npz,22983.0,14364.0,1293.0,14.364250898361206,True,3.0,"[1.837216854095459,5.883737802505493,9.927685737609863]",False
user07|functional_action|stand_sit_transition|A3,user07,train,functional_action,stand_sit_transition,Stand-sit transition,A3,released,,data/trials/user07/functional_action/stand_sit_transition/A3.npz,22856.0,14285.0,1286.0,14.284878015518188,True,3.0,"[1.7979130744934082,5.851131916046143,9.804452896118164]",False
user07|functional_action|stand_sit_transition|A4,user07,train,functional_action,stand_sit_transition,Stand-sit transition,A4,released,,data/trials/user07/functional_action/stand_sit_transition/A4.npz,22831.0,14270.0,1285.0,14.269593954086304,True,3.0,"[1.8122358322143555,5.848474740982056,9.904196739196777]",False
user07|functional_action|vertical_jump|A1,user07,train,functional_action,vertical_jump,Vertical Jump,A1,released,,data/trials/user07/functional_action/vertical_jump/A1.npz,22915.0,14322.0,1289.0,14.322143077850342,True,3.0,"[1.811189889907837,5.8471457958221436,9.895626783370972]",False
user07|functional_action|vertical_jump|A2,user07,train,functional_action,vertical_jump,Vertical Jump,A2,released,,data/trials/user07/functional_action/vertical_jump/A2.npz,22891.0,14307.0,1288.0,14.307218313217165,True,3.0,"[1.780517339706421,5.827459335327148,9.78427529335022]",False
user07|functional_action|vertical_jump|A3,user07,train,functional_action,vertical_jump,Vertical Jump,A3,released,,data/trials/user07/functional_action/vertical_jump/A3.npz,22907.0,14318.0,1289.0,14.31712818145752,True,3.0,"[1.9705560207366943,6.055540084838867,10.014616966247559]",False
user07|functional_action|vertical_jump|A4,user07,train,functional_action,vertical_jump,Vertical Jump,A4,released,,data/trials/user07/functional_action/vertical_jump/A4.npz,23084.0,14428.0,1299.0,14.428066968917848,True,3.0,"[1.8293118476867676,5.8738038539886475,9.916936874389648]",False
user07|treadmill_walking|treadmill_walking_1_kmh|A1,user07,train,treadmill_walking,treadmill_walking_1_kmh,Walk at 1 km/h,A1,released,,data/trials/user07/treadmill_walking/treadmill_walking_1_kmh/A1.npz,22876.0,14297.0,1287.0,14.29759168624878,True,3.0,"[1.8715074062347412,5.9225075244903564,9.872518539428711]",False
user07|treadmill_walking|treadmill_walking_1_kmh|A2,user07,train,treadmill_walking,treadmill_walking_1_kmh,Walk at 1 km/h,A2,released,,data/trials/user07/treadmill_walking/treadmill_walking_1_kmh/A2.npz,22876.0,14297.0,1287.0,14.297101497650146,True,3.0,"[1.8109934329986572,5.856287479400635,9.900591373443604]",False
user07|treadmill_walking|treadmill_walking_1_kmh|A3,user07,train,treadmill_walking,treadmill_walking_1_kmh,Walk at 1 km/h,A3,released,,data/trials/user07/treadmill_walking/treadmill_walking_1_kmh/A3.npz,22961.0,14351.0,1292.0,14.350926876068115,True,3.0,"[1.8371095657348633,5.871650695800781,9.912303686141968]",False
user07|treadmill_walking|treadmill_walking_1_kmh|A4,user07,train,treadmill_walking,treadmill_walking_1_kmh,Walk at 1 km/h,A4,released,,data/trials/user07/treadmill_walking/treadmill_walking_1_kmh/A4.npz,22915.0,14322.0,1289.0,14.321748733520508,True,3.0,"[1.885009527206421,5.935211420059204,9.977048635482788]",False
user07|treadmill_walking|treadmill_walking_2_kmh|A1,user07,train,treadmill_walking,treadmill_walking_2_kmh,Walk at 2 km/h,A1,released,,data/trials/user07/treadmill_walking/treadmill_walking_2_kmh/A1.npz,23062.0,14414.0,1298.0,14.4139564037323,True,3.0,"[1.8248841762542725,5.863329172134399,9.82392406463623]",False
user07|treadmill_walking|treadmill_walking_2_kmh|A2,user07,train,treadmill_walking,treadmill_walking_2_kmh,Walk at 2 km/h,A2,released,,data/trials/user07/treadmill_walking/treadmill_walking_2_kmh/A2.npz,22909.0,14319.0,1289.0,14.318526983261108,True,3.0,"[1.8594639301300049,5.901461839675903,9.935020923614502]",False
user07|treadmill_walking|treadmill_walking_2_kmh|A3,user07,train,treadmill_walking,treadmill_walking_2_kmh,Walk at 2 km/h,A3,released,,data/trials/user07/treadmill_walking/treadmill_walking_2_kmh/A3.npz,22831.0,14269.0,1285.0,14.269356966018677,True,3.0,"[1.8412299156188965,5.883029937744141,9.923084020614624]",False
user07|treadmill_walking|treadmill_walking_2_kmh|A4,user07,train,treadmill_walking,treadmill_walking_2_kmh,Walk at 2 km/h,A4,released,,data/trials/user07/treadmill_walking/treadmill_walking_2_kmh/A4.npz,22801.0,14251.0,1283.0,14.250591278076172,True,3.0,"[1.7706201076507568,5.818924188613892,9.860126972198486]",False
user07|treadmill_walking|treadmill_walking_3_kmh|A1,user07,train,treadmill_walking,treadmill_walking_3_kmh,Walk at 3 km/h,A1,released,,data/trials/user07/treadmill_walking/treadmill_walking_3_kmh/A1.npz,23011.0,14382.0,1295.0,14.381922721862791,True,3.0,"[1.823840618133545,5.868037462234497,9.821425437927246]",False
user07|treadmill_walking|treadmill_walking_3_kmh|A2,user07,train,treadmill_walking,treadmill_walking_3_kmh,Walk at 3 km/h,A2,released,,data/trials/user07/treadmill_walking/treadmill_walking_3_kmh/A2.npz,23022.0,14388.0,1295.0,14.388559579849243,True,3.0,"[1.8613274097442627,5.897521495819092,9.946932554244995]",False
user07|treadmill_walking|treadmill_walking_3_kmh|A3,user07,train,treadmill_walking,treadmill_walking_3_kmh,Walk at 3 km/h,A3,released,,data/trials/user07/treadmill_walking/treadmill_walking_3_kmh/A3.npz,22905.0,14316.0,1289.0,14.315789699554443,True,3.0,"[1.8437845706939697,5.889475584030151,9.931460618972778]",False
user07|treadmill_walking|treadmill_walking_3_kmh|A4,user07,train,treadmill_walking,treadmill_walking_3_kmh,Walk at 3 km/h,A4,released,,data/trials/user07/treadmill_walking/treadmill_walking_3_kmh/A4.npz,22828.0,14268.0,1285.0,14.267538785934448,True,3.0,"[1.790923833847046,5.840000629425049,9.785927772521973]",False
user07|treadmill_walking|treadmill_walking_4_kmh|A1,user07,train,treadmill_walking,treadmill_walking_4_kmh,Walk at 4 km/h,A1,released,,data/trials/user07/treadmill_walking/treadmill_walking_4_kmh/A1.npz,22974.0,14359.0,1293.0,14.35877513885498,True,3.0,"[1.826667070388794,5.87255597114563,9.821729898452759]",False
user07|treadmill_walking|treadmill_walking_4_kmh|A2,user07,train,treadmill_walking,treadmill_walking_4_kmh,Walk at 4 km/h,A2,released,,data/trials/user07/treadmill_walking/treadmill_walking_4_kmh/A2.npz,22809.0,14256.0,1283.0,14.255597829818726,True,3.0,"[1.8505146503448486,5.894629716873169,9.883180618286133]",False
user07|treadmill_walking|treadmill_walking_4_kmh|A3,user07,train,treadmill_walking,treadmill_walking_4_kmh,Walk at 4 km/h,A3,released,,data/trials/user07/treadmill_walking/treadmill_walking_4_kmh/A3.npz,21818.0,13636.0,1227.0,13.635682106018066,True,3.0,"[1.363840103149414,5.409933090209961,9.452735900878906]",False
user07|treadmill_walking|treadmill_walking_4_kmh|A4,user07,train,treadmill_walking,treadmill_walking_4_kmh,Walk at 4 km/h,A4,released,,data/trials/user07/treadmill_walking/treadmill_walking_4_kmh/A4.npz,22839.0,14275.0,1285.0,14.274522066116331,True,3.0,"[1.8458988666534424,5.893828868865967,9.938010931015015]",False
user07|treadmill_walking|treadmill_walking_5_kmh|A1,user07,train,treadmill_walking,treadmill_walking_5_kmh,Walk at 5 km/h,A1,released,,data/trials/user07/treadmill_walking/treadmill_walking_5_kmh/A1.npz,22862.0,14289.0,1286.0,14.289092063903809,True,3.0,"[1.765044927597046,5.80277681350708,9.84468388557434]",False
user07|treadmill_walking|treadmill_walking_5_kmh|A2,user07,train,treadmill_walking,treadmill_walking_5_kmh,Walk at 5 km/h,A2,released,,data/trials/user07/treadmill_walking/treadmill_walking_5_kmh/A2.npz,22942.0,14339.0,1291.0,14.33869242668152,True,3.0,"[1.8348183631896973,5.915022373199463,9.900458335876465]",False
user07|treadmill_walking|treadmill_walking_5_kmh|A3,user07,train,treadmill_walking,treadmill_walking_5_kmh,Walk at 5 km/h,A3,released,,data/trials/user07/treadmill_walking/treadmill_walking_5_kmh/A3.npz,22851.0,14282.0,1286.0,14.281917333602903,True,3.0,"[1.8343491554260254,5.877630233764648,9.916269063949585]",False
user07|treadmill_walking|treadmill_walking_5_kmh|A4,user07,train,treadmill_walking,treadmill_walking_5_kmh,Walk at 5 km/h,A4,released,,data/trials/user07/treadmill_walking/treadmill_walking_5_kmh/A4.npz,22813.0,14259.0,1284.0,14.258642673492432,True,3.0,"[1.8003475666046143,5.847562551498413,9.797925472259521]",False
user08|functional_action|deadlift|A1,user08,train,functional_action,deadlift,Deadlift,A1,released,,data/trials/user08/functional_action/deadlift/A1.npz,22101.0,13813.0,1244.0,13.813143968582152,True,3.0,"[1.7354018688201904,5.772176742553711,9.81539273262024]",False
user08|functional_action|deadlift|A2,user08,train,functional_action,deadlift,Deadlift,A2,released,,data/trials/user08/functional_action/deadlift/A2.npz,21991.0,13745.0,1237.0,13.744632005691528,True,3.0,"[1.7148699760437012,5.745438814163208,9.785035848617554]",False
user08|functional_action|deadlift|A3,user08,train,functional_action,deadlift,Deadlift,A3,released,,data/trials/user08/functional_action/deadlift/A3.npz,22046.0,13778.0,1241.0,13.778275489807127,True,3.0,"[1.7020213603973389,5.7437872886657715,9.783584356307983]",False
user08|functional_action|deadlift|A4,user08,train,functional_action,deadlift,Deadlift,A4,released,,data/trials/user08/functional_action/deadlift/A4.npz,21833.0,13646.0,1229.0,13.646016597747805,True,3.0,"[1.6903164386749268,5.730236530303955,9.775541543960571]",False
user08|functional_action|deep_squat|A1,user08,train,functional_action,deep_squat,Deep Squat,A1,released,,data/trials/user08/functional_action/deep_squat/A1.npz,22128.0,13831.0,1245.0,13.830178022384644,True,3.0,"[1.7369258403778076,5.766286849975586,9.81353497505188]",False
user08|functional_action|deep_squat|A2,user08,train,functional_action,deep_squat,Deep Squat,A2,released,,data/trials/user08/functional_action/deep_squat/A2.npz,21931.0,13706.0,1234.0,13.706470727920532,True,3.0,"[1.7072076797485352,5.7383387088775635,9.786038637161255]",False
user08|functional_action|deep_squat|A3,user08,train,functional_action,deep_squat,Deep Squat,A3,released,,data/trials/user08/functional_action/deep_squat/A3.npz,21967.0,13729.0,1236.0,13.729480266571043,True,3.0,"[1.6925711631774902,5.736553192138672,9.780288219451904]",False
user08|functional_action|deep_squat|A4,user08,train,functional_action,deep_squat,Deep Squat,A4,released,,data/trials/user08/functional_action/deep_squat/A4.npz,21929.0,13706.0,1234.0,13.70578670501709,True,3.0,"[1.6787745952606201,5.713293552398682,9.707839488983154]",False
user08|functional_action|forward_lunge|A1,user08,train,functional_action,forward_lunge,Forward Lunge,A1,released,,data/trials/user08/functional_action/forward_lunge/A1.npz,22246.0,13904.0,1252.0,13.90357542037964,True,3.0,"[1.7606701850891113,5.800645112991333,9.845513343811035]",False
user08|functional_action|forward_lunge|A2,user08,train,functional_action,forward_lunge,Forward Lunge,A2,released,,data/trials/user08/functional_action/forward_lunge/A2.npz,21942.0,13714.0,1235.0,13.713993072509766,True,3.0,"[1.744210958480835,5.799062013626099,9.736841917037964]",False
user08|functional_action|forward_lunge|A3,user08,train,functional_action,forward_lunge,Forward Lunge,A3,released,,data/trials/user08/functional_action/forward_lunge/A3.npz,22047.0,13780.0,1241.0,13.7793231010437,True,3.0,"[1.7576870918273926,5.788891077041626,9.772459983825684]",False
user08|functional_action|forward_lunge|A4,user08,train,functional_action,forward_lunge,Forward Lunge,A4,released,,data/trials/user08/functional_action/forward_lunge/A4.npz,21958.0,13724.0,1236.0,13.723652362823486,True,3.0,"[1.6992571353912354,5.755529165267944,9.704100131988525]",False
user08|functional_action|heel_raise|A1,user08,train,functional_action,heel_raise,Heel Raise,A1,released,,data/trials/user08/functional_action/heel_raise/A1.npz,21978.0,13736.0,1237.0,13.736206769943236,True,3.0,"[1.677858829498291,5.715516805648804,9.759623765945435]",False
user08|functional_action|heel_raise|A2,user08,train,functional_action,heel_raise,Heel Raise,A2,released,,data/trials/user08/functional_action/heel_raise/A2.npz,22010.0,13757.0,1239.0,13.756459951400757,True,3.0,"[1.7243127822875977,5.768180847167969,9.807264804840088]",False
user08|functional_action|heel_raise|A3,user08,train,functional_action,heel_raise,Heel Raise,A3,released,,data/trials/user08/functional_action/heel_raise/A3.npz,21874.0,13671.0,1231.0,13.671330690383911,True,3.0,"[1.723461627960205,5.763268709182739,9.805909633636475]",False
user08|functional_action|heel_raise|A4,user08,train,functional_action,heel_raise,Heel Raise,A4,released,,data/trials/user08/functional_action/heel_raise/A4.npz,21997.0,13749.0,1238.0,13.748148202896118,True,3.0,"[1.7340240478515625,5.802207946777344,9.73382306098938]",False
user08|functional_action|left_lunge|A1,user08,train,functional_action,left_lunge,Left Lunge,A1,released,,data/trials/user08/functional_action/left_lunge/A1.npz,22116.0,13823.0,1245.0,13.82264757156372,True,3.0,"[1.7580335140228271,5.795120477676392,9.834566593170166]",False
user08|functional_action|left_lunge|A2,user08,train,functional_action,left_lunge,Left Lunge,A2,released,,data/trials/user08/functional_action/left_lunge/A2.npz,21968.0,13730.0,1236.0,13.729875087738035,True,3.0,"[1.827847957611084,5.8783838748931885,9.92074704170227]",False
user08|functional_action|left_lunge|A3,user08,train,functional_action,left_lunge,Left Lunge,A3,released,,data/trials/user08/functional_action/left_lunge/A3.npz,21900.0,13687.0,1232.0,13.687451601028442,True,3.0,"[1.669600486755371,5.707873582839966,9.751694440841675]",False
user08|functional_action|left_lunge|A4,user08,train,functional_action,left_lunge,Left Lunge,A4,released,,data/trials/user08/functional_action/left_lunge/A4.npz,22067.0,13791.0,1242.0,13.791725635528564,True,3.0,"[1.7625665664672852,5.792746543884277,9.840282678604126]",False
user08|functional_action|quiet_sit|A1,user08,train,functional_action,quiet_sit,Quiet Sit,A1,released,,data/trials/user08/functional_action/quiet_sit/A1.npz,21986.0,13742.0,1237.0,13.741279125213625,True,3.0,"[1.6823029518127441,5.718585014343262,9.758514881134033]",False
user08|functional_action|quiet_sit|A2,user08,train,functional_action,quiet_sit,Quiet Sit,A2,released,,data/trials/user08/functional_action/quiet_sit/A2.npz,22082.0,13801.0,1243.0,13.801303386688232,True,3.0,"[1.7971751689910889,5.842458248138428,9.883554220199585]",False
user08|functional_action|quiet_sit|A3,user08,train,functional_action,quiet_sit,Quiet Sit,A3,released,,data/trials/user08/functional_action/quiet_sit/A3.npz,22001.0,13751.0,1238.0,13.75066065788269,True,3.0,"[1.704113483428955,5.7444305419921875,9.789626598358154]",False
user08|functional_action|quiet_sit|A4,user08,train,functional_action,quiet_sit,Quiet Sit,A4,released,,data/trials/user08/functional_action/quiet_sit/A4.npz,22047.0,13780.0,1241.0,13.779445886611938,True,3.0,"[1.7297606468200684,5.7720947265625,9.750068664550781]",False
user08|functional_action|quiet_stand|A1,user08,train,functional_action,quiet_stand,Quiet Stand,A1,released,,data/trials/user08/functional_action/quiet_stand/A1.npz,22097.0,13811.0,1243.0,13.810758113861084,True,3.0,"[1.7294249534606934,5.758129835128784,9.794104814529419]",False
user08|functional_action|quiet_stand|A2,user08,train,functional_action,quiet_stand,Quiet Stand,A2,released,,data/trials/user08/functional_action/quiet_stand/A2.npz,21888.0,13680.0,1232.0,13.680124521255491,True,3.0,"[1.766911268234253,5.798802375793457,9.834718227386475]",False
user08|functional_action|quiet_stand|A3,user08,train,functional_action,quiet_stand,Quiet Stand,A3,released,,data/trials/user08/functional_action/quiet_stand/A3.npz,22010.0,13756.0,1239.0,13.756269931793211,True,3.0,"[1.6863219738006592,5.719489812850952,9.757982969284058]",False
